"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20180630"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201801","1~10","45,000","14","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201801","1~10","40,000","1","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201801","11~20","42,500","7","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201801","11~20","32,900","8","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","25.65","201801","11~20","29,000","1","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201801","11~20","35,000","11","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201801","11~20","48,000","11","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","25.65","201801","21~31","33,300","8","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","25.65","201801","21~31","32,000","11","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201801","21~31","43,000","3","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201801","21~31","47,000","9","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201801","21~31","48,000","10","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201801","21~31","42,900","2","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201802","1~10","52,000","2","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201802","1~10","50,900","12","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","25.65","201802","1~10","33,900","3","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201802","1~10","52,000","10","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201802","1~10","45,000","12","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201802","1~10","36,700","7","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201802","21~28","40,000","10","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","1~10","43,000","2","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201803","1~10","36,900","2","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201803","1~10","38,400","10","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201803","1~10","50,000","11","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","1~10","45,000","11","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","11~20","45,000","5","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","11~20","46,500","5","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","21~31","46,500","8","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201803","21~31","39,500","10","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","21~31","47,000","10","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201803","21~31","47,000","12","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201803","21~31","41,500","4","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201804","1~10","53,500","13","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","46.26","201804","1~10","53,500","11","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201804","1~10","42,000","1","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","35.46","201805","1~10","37,900","4","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201805","1~10","49,500","14","1989","송이로31길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201805","21~31","47,300","14","1989","송이로31길"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201801","1~10","72,500","12","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201801","11~20","74,800","8","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201801","21~31","76,000","19","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","59.84","201802","1~10","65,800","4","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201802","1~10","81,500","15","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201803","1~10","79,500","14","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","59.84","201803","11~20","70,000","11","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201803","11~20","80,000","7","1999","문정로"
"서울특별시 송파구 문정동","18","0018","0000","문정푸르지오","84.86","201803","21~31","81,000","7","1999","문정로"
"서울특별시 송파구 문정동","89-15","0089","0015","보라뷰2","72.95","201803","1~10","44,000","5","2004","문정로4길"
"서울특별시 송파구 문정동","96-12","0096","0012","삼형","96.26","201802","11~20","49,800","7","2002","새말로"
"서울특별시 송파구 문정동","106-23","0106","0023","선경쉐르빌(106-23)","74.83","201806","1~10","44,000","3","2002","송이로30길"
"서울특별시 송파구 문정동","146","0146","0000","세양청마루","59.91","201801","1~10","51,500","14","2004","송이로31길"
"서울특별시 송파구 문정동","146","0146","0000","세양청마루","59.91","201801","1~10","51,000","2","2004","송이로31길"
"서울특별시 송파구 문정동","146","0146","0000","세양청마루","59.91","201802","21~28","50,000","14","2004","송이로31길"
"서울특별시 송파구 문정동","146","0146","0000","세양청마루","59.91","201803","1~10","51,000","7","2004","송이로31길"
"서울특별시 송파구 문정동","146","0146","0000","세양청마루","59.91","201804","21~30","53,800","13","2004","송이로31길"
"서울특별시 송파구 문정동","146","0146","0000","세양청마루","59.91","201805","1~10","55,500","12","2004","송이로31길"
"서울특별시 송파구 문정동","68-15","0068","0015","예그리나(1동)","82.72","201804","11~20","50,900","4","2005","새말로5길"
"서울특별시 송파구 문정동","114","0114","0000","인택","59.94","201801","21~31","51,200","8","2002","새말로"
"서울특별시 송파구 문정동","114","0114","0000","인택","59.94","201801","21~31","51,200","8","2002","새말로"
"서울특별시 송파구 문정동","114","0114","0000","인택","84.99","201802","21~28","59,000","9","2002","새말로"
"서울특별시 송파구 문정동","114","0114","0000","인택","59.94","201803","1~10","53,200","8","2002","새말로"
"서울특별시 송파구 문정동","61-11","0061","0011","주성아트빌","84.95","201801","11~20","50,000","2","2002","송파대로20길"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9725","201801","1~10","105,000","16","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9648","201801","1~10","96,000","10","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9725","201801","1~10","99,000","7","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9648","201801","1~10","97,000","8","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9072","201801","11~20","108,500","12","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9942","201801","11~20","102,000","19","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9648","201801","11~20","109,000","7","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9072","201801","11~20","105,000","18","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9942","201801","11~20","110,000","11","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9648","201801","11~20","100,000","1","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9725","201801","21~31","113,000","16","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9648","201803","1~10","130,000","15","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9725","201803","11~20","120,000","12","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9725","201804","1~10","88,000","3","2016","송파대로"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9725","201804","21~30","125,500","12","2016","송파대로"
"서울특별시 송파구 문정동","104","0104","0000","현대","84.03","201801","11~20","51,800","3","1991","송이로34길"
"서울특별시 송파구 문정동","104","0104","0000","현대","71.52","201801","11~20","50,000","8","1991","송이로34길"
"서울특별시 송파구 문정동","104","0104","0000","현대","71.52","201802","21~28","53,200","7","1991","송이로34길"
"서울특별시 송파구 문정동","62-5","0062","0005","현대(62-5)","54.6","201801","1~10","44,800","6","1993","송파대로20길"
"서울특별시 송파구 문정동","62-5","0062","0005","현대(62-5)","54.6","201801","1~10","44,900","4","1993","송파대로20길"
"서울특별시 송파구 문정동","62-5","0062","0005","현대(62-5)","81.43","201801","11~20","59,500","13","1993","송파대로20길"
"서울특별시 송파구 문정동","62-5","0062","0005","현대(62-5)","81.43","201803","1~10","59,000","4","1993","송파대로20길"
"서울특별시 송파구 문정동","62-5","0062","0005","현대(62-5)","81.43","201803","11~20","60,000","5","1993","송파대로20길"
"서울특별시 송파구 문정동","3","0003","0000","현대1","123.61","201801","1~10","93,000","6","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","123.61","201801","1~10","94,900","8","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201801","1~10","83,000","4","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201801","11~20","87,800","12","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201801","11~20","85,000","9","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","123.61","201801","11~20","97,800","4","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201802","21~28","70,000","8","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201803","1~10","89,000","9","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","123.61","201803","1~10","98,800","12","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201804","1~10","89,250","4","1984","동남로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201805","11~20","84,500","13","1984","동남로"
